date,time,datetime,cash_type,card,amount,product
6/26/2024,4:14:00,6/26/2024 4:14,card,ANON-0000-0000-0206,32.82,Americano with Milk
6/27/2024,15:43:00,6/27/2024 15:43,card,ANON-0000-0000-0326,32.82,Americano with Milk
6/27/2024,11:48:00,6/27/2024 11:48,card,ANON-0000-0000-0327,27.92,Cortado
6/27/2024,20:03:00,6/27/2024 20:03,card,ANON-0000-0000-0328,32.82,Americano with Milk
6/27/2024,2:31:00,6/27/2024 2:31,card,ANON-0000-0000-0329,37.72,Cappuccino
6/28/2024,8:35:00,6/28/2024 8:35,card,ANON-0000-0000-0141,27.92,Cortado
6/28/2024,3:54:00,6/28/2024 3:54,card,ANON-0000-0000-0274,23.02,Espresso
6/28/2024,2:55:00,6/28/2024 2:55,card,ANON-0000-0000-0330,32.82,Americano with Milk
6/28/2024,4:01:00,6/28/2024 4:01,card,ANON-0000-0000-0331,37.72,Latte
6/28/2024,4:20:00,6/28/2024 4:20,card,ANON-0000-0000-0332,37.72,Cappuccino
6/29/2024,23:10:00,6/29/2024 23:10,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/29/2024,16:19:00,6/29/2024 16:19,card,ANON-0000-0000-0333,32.82,Americano with Milk
6/29/2024,17:26:00,6/29/2024 17:26,card,ANON-0000-0000-0333,32.82,Americano with Milk
6/29/2024,6:24:00,6/29/2024 6:24,card,ANON-0000-0000-0334,37.72,Cappuccino
6/29/2024,7:42:00,6/29/2024 7:42,card,ANON-0000-0000-0334,37.72,Cappuccino
6/29/2024,23:43:00,6/29/2024 23:43,card,ANON-0000-0000-0335,37.72,Cappuccino
6/29/2024,0:52:00,6/29/2024 0:52,card,ANON-0000-0000-0335,37.72,Hot Chocolate
6/29/2024,3:22:00,6/29/2024 3:22,card,ANON-0000-0000-0009,37.72,Latte
6/30/2024,4:09:00,6/30/2024 4:09,card,ANON-0000-0000-0336,37.72,Latte
6/30/2024,5:50:00,6/30/2024 5:50,card,ANON-0000-0000-0337,23.02,Espresso
6/30/2024,6:41:00,6/30/2024 6:41,card,ANON-0000-0000-0009,37.72,Hot Chocolate
6/30/2024,4:09:00,6/30/2024 4:09,card,ANON-0000-0000-0097,32.82,Americano with Milk
7/1/2024,7:26:00,7/1/2024 7:26,card,ANON-0000-0000-0012,23.02,Espresso
7/1/2024,8:51:00,7/1/2024 8:51,card,ANON-0000-0000-0338,37.72,Cappuccino
7/1/2024,9:54:00,7/1/2024 9:54,card,ANON-0000-0000-0339,37.72,Cappuccino
7/2/2024,18:54:00,7/2/2024 18:54,card,ANON-0000-0000-0304,32.82,Americano with Milk
7/2/2024,21:00:00,7/2/2024 21:00,card,ANON-0000-0000-0304,27.92,Americano
7/2/2024,0:05:00,7/2/2024 0:05,card,ANON-0000-0000-0019,37.72,Latte
7/2/2024,3:13:00,7/2/2024 3:13,card,ANON-0000-0000-0340,27.92,Americano
7/2/2024,7:24:00,7/2/2024 7:24,card,ANON-0000-0000-0341,32.82,Americano with Milk
7/2/2024,2:23:00,7/2/2024 2:23,card,ANON-0000-0000-0329,32.82,Americano with Milk
7/3/2024,3:14:00,7/3/2024 3:14,card,ANON-0000-0000-0012,32.82,Americano with Milk
7/3/2024,1:16:00,7/3/2024 1:16,card,ANON-0000-0000-0342,37.72,Cappuccino
7/3/2024,2:25:00,7/3/2024 2:25,card,ANON-0000-0000-0343,37.72,Cappuccino
7/3/2024,5:15:00,7/3/2024 5:15,card,ANON-0000-0000-0270,32.82,Americano with Milk
7/3/2024,6:22:00,7/3/2024 6:22,card,ANON-0000-0000-0344,32.82,Americano with Milk
7/3/2024,7:31:00,7/3/2024 7:31,card,ANON-0000-0000-0270,37.72,Latte
7/3/2024,11:25:00,7/3/2024 11:25,card,ANON-0000-0000-0345,23.02,Espresso
7/3/2024,11:01:00,7/3/2024 11:01,card,ANON-0000-0000-0346,37.72,Cappuccino
7/3/2024,6:09:00,7/3/2024 6:09,card,ANON-0000-0000-0009,37.72,Latte
7/4/2024,2:23:00,7/4/2024 2:23,card,ANON-0000-0000-0143,32.82,Americano with Milk
7/4/2024,3:30:00,7/4/2024 3:30,card,ANON-0000-0000-0012,27.92,Americano
7/5/2024,20:28:00,7/5/2024 20:28,card,ANON-0000-0000-0058,37.72,Cocoa
7/5/2024,19:43:00,7/5/2024 19:43,card,ANON-0000-0000-0040,32.82,Americano with Milk
7/5/2024,20:43:00,7/5/2024 20:43,card,ANON-0000-0000-0347,32.82,Americano with Milk
7/5/2024,7:56:00,7/5/2024 7:56,card,ANON-0000-0000-0348,23.02,Espresso
7/5/2024,7:07:00,7/5/2024 7:07,card,ANON-0000-0000-0099,27.92,Americano
7/5/2024,11:56:00,7/5/2024 11:56,card,ANON-0000-0000-0349,23.02,Espresso
7/5/2024,18:03:00,7/5/2024 18:03,card,ANON-0000-0000-0350,27.92,Americano
7/5/2024,18:56:00,7/5/2024 18:56,card,ANON-0000-0000-0350,27.92,Americano
7/5/2024,20:01:00,7/5/2024 20:01,card,ANON-0000-0000-0351,37.72,Cappuccino
7/5/2024,21:09:00,7/5/2024 21:09,card,ANON-0000-0000-0351,32.82,Americano with Milk
7/6/2024,4:06:00,7/6/2024 4:06,card,ANON-0000-0000-0352,37.72,Latte
7/6/2024,15:46:00,7/6/2024 15:46,card,ANON-0000-0000-0009,32.82,Latte
7/6/2024,17:01:00,7/6/2024 17:01,card,ANON-0000-0000-0009,32.82,Latte
7/6/2024,9:46:00,7/6/2024 9:46,card,ANON-0000-0000-0012,32.82,Latte
7/6/2024,10:39:00,7/6/2024 10:39,card,ANON-0000-0000-0012,27.92,Americano with Milk
7/7/2024,4:20:00,7/7/2024 4:20,card,ANON-0000-0000-0303,32.82,Cappuccino
7/7/2024,14:29:00,7/7/2024 14:29,card,ANON-0000-0000-0353,27.92,Americano with Milk
7/7/2024,15:36:00,7/7/2024 15:36,card,ANON-0000-0000-0353,27.92,Americano with Milk
7/7/2024,4:48:00,7/7/2024 4:48,card,ANON-0000-0000-0354,32.82,Cappuccino
7/7/2024,5:56:00,7/7/2024 5:56,card,ANON-0000-0000-0354,32.82,Cappuccino
7/7/2024,8:30:00,7/7/2024 8:30,card,ANON-0000-0000-0355,32.82,Hot Chocolate
7/7/2024,9:47:00,7/7/2024 9:47,card,ANON-0000-0000-0355,32.82,Cocoa
7/7/2024,7:50:00,7/7/2024 7:50,card,ANON-0000-0000-0356,32.82,Latte
7/7/2024,9:27:00,7/7/2024 9:27,card,ANON-0000-0000-0357,32.82,Cappuccino
7/7/2024,1:31:00,7/7/2024 1:31,card,ANON-0000-0000-0358,32.82,Hot Chocolate
7/7/2024,9:36:00,7/7/2024 9:36,card,ANON-0000-0000-0359,27.92,Americano with Milk
7/8/2024,9:07:00,7/8/2024 9:07,card,ANON-0000-0000-0360,32.82,Latte
7/8/2024,2:50:00,7/8/2024 2:50,card,ANON-0000-0000-0361,23.02,Americano
7/8/2024,16:24:00,7/8/2024 16:24,card,ANON-0000-0000-0362,23.02,Americano
7/8/2024,6:35:00,7/8/2024 6:35,card,ANON-0000-0000-0363,27.92,Americano with Milk
7/8/2024,14:46:00,7/8/2024 14:46,card,ANON-0000-0000-0019,32.82,Latte
7/9/2024,2:52:00,7/9/2024 2:52,card,ANON-0000-0000-0333,27.92,Americano with Milk
7/9/2024,16:28:00,7/9/2024 16:28,card,ANON-0000-0000-0276,27.92,Americano with Milk
7/9/2024,21:36:00,7/9/2024 21:36,card,ANON-0000-0000-0194,27.92,Americano with Milk
7/9/2024,22:49:00,7/9/2024 22:49,card,ANON-0000-0000-0194,32.82,Cappuccino
7/9/2024,18:59:00,7/9/2024 18:59,card,ANON-0000-0000-0364,27.92,Americano with Milk
7/10/2024,10:41:00,7/10/2024 10:41,card,ANON-0000-0000-0365,23.02,Americano
7/10/2024,4:53:00,7/10/2024 4:53,card,ANON-0000-0000-0366,27.92,Americano with Milk
7/10/2024,13:10:00,7/10/2024 13:10,card,ANON-0000-0000-0328,32.82,Latte
7/11/2024,3:27:00,7/11/2024 3:27,card,ANON-0000-0000-0367,32.82,Hot Chocolate
7/11/2024,0:18:00,7/11/2024 0:18,card,ANON-0000-0000-0368,27.92,Americano with Milk
7/11/2024,22:13:00,7/11/2024 22:13,card,ANON-0000-0000-0369,32.82,Latte
7/11/2024,6:58:00,7/11/2024 6:58,card,ANON-0000-0000-0370,23.02,Americano
7/12/2024,3:17:00,7/12/2024 3:17,card,ANON-0000-0000-0371,23.02,Cortado
7/12/2024,0:33:00,7/12/2024 0:33,card,ANON-0000-0000-0372,32.82,Hot Chocolate
7/12/2024,9:25:00,7/12/2024 9:25,card,ANON-0000-0000-0178,32.82,Hot Chocolate
7/12/2024,10:14:00,7/12/2024 10:14,card,ANON-0000-0000-0177,32.82,Hot Chocolate
7/12/2024,11:29:00,7/12/2024 11:29,card,ANON-0000-0000-0179,32.82,Hot Chocolate
7/13/2024,14:10:00,7/13/2024 14:10,card,ANON-0000-0000-0365,32.82,Latte
7/13/2024,17:38:00,7/13/2024 17:38,card,ANON-0000-0000-0365,32.82,Latte
7/14/2024,6:24:00,7/14/2024 6:24,card,ANON-0000-0000-0373,23.02,Americano
7/14/2024,7:30:00,7/14/2024 7:30,card,ANON-0000-0000-0373,27.92,Americano with Milk
7/14/2024,8:30:00,7/14/2024 8:30,card,ANON-0000-0000-0373,32.82,Cappuccino
7/14/2024,9:54:00,7/14/2024 9:54,card,ANON-0000-0000-0374,32.82,Latte
7/14/2024,2:11:00,7/14/2024 2:11,card,ANON-0000-0000-0375,23.02,Americano
7/14/2024,7:30:00,7/14/2024 7:30,card,ANON-0000-0000-0376,32.82,Latte
7/15/2024,9:05:00,7/15/2024 9:05,card,ANON-0000-0000-0377,32.82,Cappuccino
7/16/2024,23:37:00,7/16/2024 23:37,card,ANON-0000-0000-0378,27.92,Americano with Milk
7/16/2024,5:25:00,7/16/2024 5:25,card,ANON-0000-0000-0367,32.82,Hot Chocolate
7/17/2024,4:59:00,7/17/2024 4:59,card,ANON-0000-0000-0379,27.92,Americano with Milk
7/18/2024,10:13:00,7/18/2024 10:13,card,ANON-0000-0000-0380,27.92,Americano with Milk
7/18/2024,11:23:00,7/18/2024 11:23,card,ANON-0000-0000-0381,18.12,Espresso
7/18/2024,8:59:00,7/18/2024 8:59,card,ANON-0000-0000-0059,23.02,Americano
7/18/2024,10:48:00,7/18/2024 10:48,card,ANON-0000-0000-0059,23.02,Americano
7/18/2024,11:51:00,7/18/2024 11:51,card,ANON-0000-0000-0059,23.02,Cortado
7/18/2024,23:33:00,7/18/2024 23:33,card,ANON-0000-0000-0375,32.82,Latte
7/18/2024,18:23:00,7/18/2024 18:23,card,ANON-0000-0000-0382,32.82,Cappuccino
7/18/2024,6:50:00,7/18/2024 6:50,card,ANON-0000-0000-0009,32.82,Latte
7/18/2024,19:41:00,7/18/2024 19:41,card,ANON-0000-0000-0383,32.82,Hot Chocolate
7/18/2024,21:59:00,7/18/2024 21:59,card,ANON-0000-0000-0383,32.82,Latte
7/18/2024,22:18:00,7/18/2024 22:18,card,ANON-0000-0000-0384,32.82,Latte
7/19/2024,3:02:00,7/19/2024 3:02,card,ANON-0000-0000-0375,23.02,Americano
7/19/2024,16:20:00,7/19/2024 16:20,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/19/2024,10:37:00,7/19/2024 10:37,card,ANON-0000-0000-0386,32.82,Latte
7/19/2024,11:55:00,7/19/2024 11:55,card,ANON-0000-0000-0386,27.92,Americano with Milk
7/19/2024,9:20:00,7/19/2024 9:20,card,ANON-0000-0000-0384,32.82,Latte
7/19/2024,11:22:00,7/19/2024 11:22,card,ANON-0000-0000-0384,32.82,Cocoa
7/19/2024,12:19:00,7/19/2024 12:19,card,ANON-0000-0000-0384,32.82,Latte
7/19/2024,13:35:00,7/19/2024 13:35,card,ANON-0000-0000-0384,32.82,Latte
7/20/2024,5:44:00,7/20/2024 5:44,card,ANON-0000-0000-0387,23.02,Americano
7/20/2024,6:48:00,7/20/2024 6:48,card,ANON-0000-0000-0387,32.82,Latte
7/20/2024,7:51:00,7/20/2024 7:51,card,ANON-0000-0000-0387,23.02,Americano
7/20/2024,0:53:00,7/20/2024 0:53,card,ANON-0000-0000-0388,32.82,Latte
7/20/2024,2:27:00,7/20/2024 2:27,card,ANON-0000-0000-0389,32.82,Latte
7/20/2024,15:21:00,7/20/2024 15:21,card,ANON-0000-0000-0390,23.02,Americano
7/20/2024,15:09:00,7/20/2024 15:09,card,ANON-0000-0000-0391,32.82,Latte
7/21/2024,6:55:00,7/21/2024 6:55,card,ANON-0000-0000-0367,32.82,Cocoa
7/21/2024,15:28:00,7/21/2024 15:28,card,ANON-0000-0000-0392,32.82,Cappuccino
7/21/2024,10:30:00,7/21/2024 10:30,card,ANON-0000-0000-0393,23.02,Cortado
7/21/2024,18:31:00,7/21/2024 18:31,card,ANON-0000-0000-0394,32.82,Latte
7/22/2024,13:23:00,7/22/2024 13:23,card,ANON-0000-0000-0375,23.02,Americano
7/22/2024,16:49:00,7/22/2024 16:49,card,ANON-0000-0000-0395,23.02,Americano
7/22/2024,15:37:00,7/22/2024 15:37,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/22/2024,20:37:00,7/22/2024 20:37,card,ANON-0000-0000-0396,32.82,Latte
7/23/2024,12:56:00,7/23/2024 12:56,card,ANON-0000-0000-0197,32.82,Latte
7/23/2024,16:19:00,7/23/2024 16:19,card,ANON-0000-0000-0395,23.02,Americano
7/23/2024,20:53:00,7/23/2024 20:53,card,ANON-0000-0000-0397,27.92,Americano with Milk
7/23/2024,1:25:00,7/23/2024 1:25,card,ANON-0000-0000-0398,32.82,Cocoa
7/23/2024,3:10:00,7/23/2024 3:10,card,ANON-0000-0000-0399,32.82,Latte
7/23/2024,1:45:00,7/23/2024 1:45,card,ANON-0000-0000-0375,23.02,Americano
7/23/2024,3:36:00,7/23/2024 3:36,card,ANON-0000-0000-0400,27.92,Americano with Milk
7/23/2024,20:05:00,7/23/2024 20:05,card,ANON-0000-0000-0401,27.92,Americano with Milk
7/23/2024,21:01:00,7/23/2024 21:01,card,ANON-0000-0000-0401,32.82,Latte
7/23/2024,1:40:00,7/23/2024 1:40,card,ANON-0000-0000-0009,32.82,Latte
7/23/2024,23:13:00,7/23/2024 23:13,card,ANON-0000-0000-0012,23.02,Americano
7/23/2024,0:22:00,7/23/2024 0:22,card,ANON-0000-0000-0012,23.02,Americano
7/24/2024,16:09:00,7/24/2024 16:09,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/24/2024,14:55:00,7/24/2024 14:55,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/24/2024,6:37:00,7/24/2024 6:37,card,ANON-0000-0000-0402,18.12,Espresso
7/24/2024,19:53:00,7/24/2024 19:53,card,ANON-0000-0000-0379,32.82,Cappuccino
7/24/2024,7:13:00,7/24/2024 7:13,card,ANON-0000-0000-0399,32.82,Latte
7/24/2024,21:49:00,7/24/2024 21:49,card,ANON-0000-0000-0012,18.12,Espresso
7/24/2024,18:30:00,7/24/2024 18:30,card,ANON-0000-0000-0009,32.82,Latte
7/24/2024,15:05:00,7/24/2024 15:05,card,ANON-0000-0000-0205,32.82,Cappuccino
7/24/2024,16:59:00,7/24/2024 16:59,card,ANON-0000-0000-0205,32.82,Cappuccino
7/24/2024,17:36:00,7/24/2024 17:36,card,ANON-0000-0000-0040,27.92,Americano with Milk
7/24/2024,18:41:00,7/24/2024 18:41,card,ANON-0000-0000-0040,23.02,Americano
7/24/2024,1:17:00,7/24/2024 1:17,card,ANON-0000-0000-0012,23.02,Americano
7/25/2024,6:47:00,7/25/2024 6:47,card,ANON-0000-0000-0012,23.02,Americano
7/25/2024,1:18:00,7/25/2024 1:18,card,ANON-0000-0000-0399,32.82,Latte
7/25/2024,5:44:00,7/25/2024 5:44,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/25/2024,2:04:00,7/25/2024 2:04,card,ANON-0000-0000-0375,23.02,Americano
7/25/2024,1:06:00,7/25/2024 1:06,card,ANON-0000-0000-0403,32.82,Cappuccino
7/25/2024,21:00:00,7/25/2024 21:00,card,ANON-0000-0000-0257,32.82,Cappuccino
7/25/2024,6:01:00,7/25/2024 6:01,card,ANON-0000-0000-0404,23.02,Cortado
7/25/2024,6:50:00,7/25/2024 6:50,card,ANON-0000-0000-0404,18.12,Espresso
7/25/2024,14:51:00,7/25/2024 14:51,card,ANON-0000-0000-0328,23.02,Cortado
7/25/2024,15:46:00,7/25/2024 15:46,card,ANON-0000-0000-0405,32.82,Cocoa
7/26/2024,9:01:00,7/26/2024 9:01,card,ANON-0000-0000-0406,32.82,Latte
7/26/2024,19:37:00,7/26/2024 19:37,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/26/2024,20:34:00,7/26/2024 20:34,card,ANON-0000-0000-0059,18.12,Espresso
7/26/2024,9:11:00,7/26/2024 9:11,card,ANON-0000-0000-0407,23.02,Cortado
7/26/2024,10:16:00,7/26/2024 10:16,card,ANON-0000-0000-0407,23.02,Cortado
7/26/2024,11:07:00,7/26/2024 11:07,card,ANON-0000-0000-0408,32.82,Latte
7/26/2024,0:02:00,7/26/2024 0:02,card,ANON-0000-0000-0408,32.82,Latte
7/26/2024,23:13:00,7/26/2024 23:13,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/26/2024,7:01:00,7/26/2024 7:01,card,ANON-0000-0000-0379,27.92,Americano with Milk
7/26/2024,4:08:00,7/26/2024 4:08,card,ANON-0000-0000-0339,32.82,Cappuccino
7/26/2024,5:17:00,7/26/2024 5:17,card,ANON-0000-0000-0339,32.82,Cappuccino
7/26/2024,9:56:00,7/26/2024 9:56,card,ANON-0000-0000-0409,32.82,Latte
7/26/2024,23:29:00,7/26/2024 23:29,card,ANON-0000-0000-0410,23.02,Americano
7/26/2024,10:29:00,7/26/2024 10:29,card,ANON-0000-0000-0411,32.82,Cappuccino
7/26/2024,15:09:00,7/26/2024 15:09,card,ANON-0000-0000-0009,32.82,Latte
7/26/2024,1:52:00,7/26/2024 1:52,card,ANON-0000-0000-0412,27.92,Americano with Milk
7/27/2024,9:16:00,7/27/2024 9:16,card,ANON-0000-0000-0097,32.82,Cappuccino
7/27/2024,7:31:00,7/27/2024 7:31,card,ANON-0000-0000-0413,27.92,Americano with Milk
7/27/2024,1:10:00,7/27/2024 1:10,card,ANON-0000-0000-0059,27.92,Americano with Milk
7/27/2024,2:13:00,7/27/2024 2:13,card,ANON-0000-0000-0040,18.12,Espresso
7/27/2024,9:23:00,7/27/2024 9:23,card,ANON-0000-0000-0059,27.92,Americano with Milk
7/27/2024,4:41:00,7/27/2024 4:41,card,ANON-0000-0000-0225,18.12,Espresso
7/27/2024,3:53:00,7/27/2024 3:53,card,ANON-0000-0000-0077,32.82,Latte
7/27/2024,2:33:00,7/27/2024 2:33,card,ANON-0000-0000-0414,32.82,Cappuccino
7/27/2024,3:39:00,7/27/2024 3:39,card,ANON-0000-0000-0415,32.82,Cappuccino
7/27/2024,9:00:00,7/27/2024 9:00,card,ANON-0000-0000-0416,27.92,Americano with Milk
7/27/2024,10:08:00,7/27/2024 10:08,card,ANON-0000-0000-0416,27.92,Americano with Milk
7/27/2024,7:20:00,7/27/2024 7:20,card,ANON-0000-0000-0009,32.82,Latte
7/27/2024,8:23:00,7/27/2024 8:23,card,ANON-0000-0000-0417,32.82,Cappuccino
7/28/2024,7:25:00,7/28/2024 7:25,card,ANON-0000-0000-0012,18.12,Espresso
7/28/2024,17:54:00,7/28/2024 17:54,card,ANON-0000-0000-0276,27.92,Americano with Milk
7/28/2024,18:52:00,7/28/2024 18:52,card,ANON-0000-0000-0276,32.82,Latte
7/29/2024,12:06:00,7/29/2024 12:06,card,ANON-0000-0000-0418,32.82,Latte
7/29/2024,4:48:00,7/29/2024 4:48,card,ANON-0000-0000-0012,23.02,Americano
7/29/2024,15:46:00,7/29/2024 15:46,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/29/2024,19:44:00,7/29/2024 19:44,card,ANON-0000-0000-0003,23.02,Americano
7/29/2024,3:24:00,7/29/2024 3:24,card,ANON-0000-0000-0419,27.92,Americano with Milk
7/29/2024,10:29:00,7/29/2024 10:29,card,ANON-0000-0000-0420,32.82,Cappuccino
7/29/2024,19:44:00,7/29/2024 19:44,card,ANON-0000-0000-0421,32.82,Hot Chocolate
7/29/2024,20:55:00,7/29/2024 20:55,card,ANON-0000-0000-0421,32.82,Hot Chocolate
7/29/2024,6:31:00,7/29/2024 6:31,card,ANON-0000-0000-0422,32.82,Cappuccino
7/29/2024,6:16:00,7/29/2024 6:16,card,ANON-0000-0000-0099,23.02,Americano
7/29/2024,9:34:00,7/29/2024 9:34,card,ANON-0000-0000-0328,32.82,Cocoa
7/30/2024,17:10:00,7/30/2024 17:10,card,ANON-0000-0000-0423,27.92,Americano with Milk
7/30/2024,5:07:00,7/30/2024 5:07,card,ANON-0000-0000-0424,23.02,Cortado
7/30/2024,20:51:00,7/30/2024 20:51,card,ANON-0000-0000-0425,32.82,Cappuccino
7/30/2024,13:43:00,7/30/2024 13:43,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/30/2024,17:11:00,7/30/2024 17:11,card,ANON-0000-0000-0141,23.02,Cortado
7/30/2024,19:34:00,7/30/2024 19:34,card,ANON-0000-0000-0276,27.92,Americano with Milk
7/30/2024,23:20:00,7/30/2024 23:20,card,ANON-0000-0000-0250,32.82,Latte
7/30/2024,12:07:00,7/30/2024 12:07,card,ANON-0000-0000-0426,23.02,Americano
7/30/2024,13:16:00,7/30/2024 13:16,card,ANON-0000-0000-0426,18.12,Espresso
7/30/2024,14:41:00,7/30/2024 14:41,card,ANON-0000-0000-0427,27.92,Americano with Milk
7/30/2024,16:01:00,7/30/2024 16:01,card,ANON-0000-0000-0428,27.92,Americano with Milk
7/30/2024,6:34:00,7/30/2024 6:34,card,ANON-0000-0000-0429,27.92,Americano with Milk
7/30/2024,7:40:00,7/30/2024 7:40,card,ANON-0000-0000-0430,27.92,Americano with Milk
7/30/2024,8:07:00,7/30/2024 8:07,card,ANON-0000-0000-0431,32.82,Latte
7/30/2024,16:09:00,7/30/2024 16:09,card,ANON-0000-0000-0432,27.92,Americano with Milk
7/30/2024,8:52:00,7/30/2024 8:52,card,ANON-0000-0000-0433,23.02,Cortado
7/30/2024,9:43:00,7/30/2024 9:43,card,ANON-0000-0000-0433,27.92,Americano with Milk
7/30/2024,0:19:00,7/30/2024 0:19,card,ANON-0000-0000-0434,18.12,Espresso
7/30/2024,5:51:00,7/30/2024 5:51,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/30/2024,6:46:00,7/30/2024 6:46,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/30/2024,9:02:00,7/30/2024 9:02,card,ANON-0000-0000-0347,27.92,Americano with Milk
7/30/2024,9:19:00,7/30/2024 9:19,card,ANON-0000-0000-0435,32.82,Latte
7/30/2024,15:21:00,7/30/2024 15:21,card,ANON-0000-0000-0436,23.02,Americano
7/30/2024,16:19:00,7/30/2024 16:19,card,ANON-0000-0000-0436,32.82,Cappuccino
7/31/2024,11:52:00,7/31/2024 11:52,card,ANON-0000-0000-0423,27.92,Americano with Milk
7/31/2024,13:41:00,7/31/2024 13:41,card,ANON-0000-0000-0437,27.92,Americano with Milk
7/31/2024,14:38:00,7/31/2024 14:38,card,ANON-0000-0000-0437,27.92,Americano with Milk
7/31/2024,6:45:00,7/31/2024 6:45,card,ANON-0000-0000-0388,23.02,Americano
7/31/2024,7:45:00,7/31/2024 7:45,card,ANON-0000-0000-0388,23.02,Americano
7/31/2024,10:15:00,7/31/2024 10:15,card,ANON-0000-0000-0276,27.92,Americano with Milk
7/31/2024,11:42:00,7/31/2024 11:42,card,ANON-0000-0000-0384,32.82,Cocoa
7/31/2024,14:00:00,7/31/2024 14:00,card,ANON-0000-0000-0384,32.82,Latte
7/31/2024,0:49:00,7/31/2024 0:49,card,ANON-0000-0000-0438,27.92,Americano with Milk
7/31/2024,0:06:00,7/31/2024 0:06,card,ANON-0000-0000-0439,23.02,Cortado
7/31/2024,4:15:00,7/31/2024 4:15,card,ANON-0000-0000-0440,32.82,Latte
7/31/2024,22:38:00,7/31/2024 22:38,card,ANON-0000-0000-0441,23.02,Cortado
7/31/2024,4:45:00,7/31/2024 4:45,card,ANON-0000-0000-0009,32.82,Latte
7/31/2024,22:42:00,7/31/2024 22:42,card,ANON-0000-0000-0442,32.82,Cocoa
7/31/2024,2:07:00,7/31/2024 2:07,card,ANON-0000-0000-0443,23.02,Cortado
7/31/2024,3:10:00,7/31/2024 3:10,card,ANON-0000-0000-0443,32.82,Latte
7/31/2024,4:14:00,7/31/2024 4:14,card,ANON-0000-0000-0153,32.82,Cappuccino
7/31/2024,5:35:00,7/31/2024 5:35,card,ANON-0000-0000-0443,23.02,Cortado
7/31/2024,11:25:00,7/31/2024 11:25,card,ANON-0000-0000-0040,27.92,Americano with Milk
7/31/2024,2:26:00,7/31/2024 2:26,card,ANON-0000-0000-0444,32.82,Latte
7/31/2024,6:11:00,7/31/2024 6:11,card,ANON-0000-0000-0445,32.82,Latte
7/31/2024,7:16:00,7/31/2024 7:16,card,ANON-0000-0000-0446,32.82,Latte
